id,hi_int_prncp_pd,acc_now_delinq,acc_open_past_24mths,addr_state,annual_inc,application_type,avg_cur_bal,bc_util,delinq_2yrs,delinq_amnt,dti,earliest_cr_line,emp_length,emp_title,grade,home_ownership,initial_list_status,int_rate,last_credit_pull_d,loan_amnt,mort_acc,num_sats,num_tl_120dpd_2m,num_tl_90g_dpd_24m,num_tl_30dpd,out_prncp_inv,pub_rec,pub_rec_bankruptcies,purpose,sub_grade,term,tot_coll_amt,tot_cur_bal,total_rec_late_fee,verification_status
8865,1,0,5,CA,40000,Individual,2381,34.4,1,0,39.21,2004,10,Office Manager,D,RENT,w,17.97,2019,16000,0,18,0,0,0,14614.87,0,0,debt_consolidation,D1,36,0,42857,0,1
8866,1,0,4,NY,30129,Individual,2555,51.8,0,0,19.72,2004,3,Office Manager,C,RENT,w,14.08,2019,4000,0,10,0,0,0,2427.18,0,0,major_purchase,C3,36,1279,25553,0,1
8867,1,0,2,NY,60000,Individual,1876,37.9,0,0,14,2013,4,Office Manager,B,RENT,w,11.06,2019,7000,0,12,0,0,0,6160.4,1,1,credit_card,B3,36,0,22509,0,0
8868,1,0,4,TX,66959.98,Individual,5782,42.3,2,0,24.34,1994,10,Office Manager,C,OWN,w,13.99,2019,30000,0,9,0,0,0,9552.82,0,0,debt_consolidation,C4,60,1548,52035,0,1
8869,1,0,4,TX,44200,Individual,8171,83.3,0,0,17.76,1989,2,Office Manager,C,MORTGAGE,w,13.67,2019,16000,1,9,0,0,0,7155.31,0,0,home_improvement,C4,60,0,73542,0,0
8870,1,0,7,GA,42000,Individual,8924,2.3,0,0,11.6,1996,10,Office Manager,B,OWN,w,11.05,2019,20000,1,8,0,0,0,17924.56,0,0,credit_card,B4,60,0,71391,0,1
8871,1,0,2,GA,40560,Individual,1511,36.6,0,0,13.28,2013,10,Office Manager,C,OWN,f,15.99,2019,18000,0,8,0,0,0,8032.51,4,0,debt_consolidation,C5,36,0,12088,0,1
8872,1,0,5,IN,34896,Individual,2104,73.6,0,0,18.26,1993,1,Office Manager,C,MORTGAGE,w,13.67,2019,15000,2,9,0,0,0,8265.82,2,2,credit_card,C3,60,0,18934,0,0
8873,1,0,6,NH,35000,Individual,19604,17.2,0,0,8.92,2001,2,Office Manager,B,OWN,w,9.93,2019,25000,6,5,0,0,0,19856.96,0,0,debt_consolidation,B2,60,0,78414,0,1
8874,1,0,2,SC,31502,Individual,1597,60.4,0,0,23.92,2006,4,Office Manager,C,RENT,w,15.02,2019,20000,0,12,0,0,0,18193.73,0,0,credit_card,C3,36,0,19159,0,1
8875,1,0,8,FL,250000,Individual,7591,62.8,0,0,17.92,2007,4,Financial Advisor,C,RENT,w,16.02,2019,20000,0,13,0,0,0,14717.91,0,0,debt_consolidation,C5,60,0,98677,0,1
8876,1,0,0,CA,350000,Individual,64597,101.4,1,0,12.05,1994,9,Financial Advisor,B,MORTGAGE,w,10.64,2019,35000,2,17,0,0,0,15024.3,0,0,credit_card,B4,60,0,968958,0,1
8877,1,0,9,MN,90000,Individual,17180,62,0,0,23.03,1971,10,Financial Advisor,C,MORTGAGE,w,12.29,2019,15200,6,12,0,0,0,4122.75,0,0,major_purchase,C1,60,0,206161,0,1
8878,1,0,1,NC,48000,Individual,1893,88.9,0,0,14.18,2005,1,Driver,D,RENT,w,17.09,2019,20000,0,8,0,0,0,12880.05,0,0,debt_consolidation,D1,36,0,13248,0,1
8879,1,0,4,CT,95000,Joint App,25346,80.8,0,0,28.95,1998,10,Driver,C,MORTGAGE,w,12.74,2019,40000,5,13,0,0,0,28770.96,0,0,debt_consolidation,C1,60,0,329493,0,1
8880,1,0,4,OK,83000,Individual,10442,91.4,1,0,24.09,1993,10,Driver,C,MORTGAGE,w,16.02,2019,16000,1,15,0,0,0,11080.06,0,0,credit_card,C5,36,0,156629,0,0
8881,1,0,6,CO,85000,Individual,2609,28,0,0,8.71,2011,10,Driver,C,RENT,w,13.58,2019,5000,0,9,0,0,0,3680.89,0,0,debt_consolidation,C2,36,0,23478,0,0
8882,1,0,4,FL,42000,Individual,14635,47.9,1,0,23.14,2006,4,Driver,D,MORTGAGE,w,20,2019,16000,1,10,0,0,0,10463.18,1,1,debt_consolidation,D4,36,0,146352,0,1
8883,1,0,3,FL,75000,Individual,41233,52,0,0,2.53,2005,5,Driver,A,MORTGAGE,w,7.97,2019,10000,1,5,0,0,0,6391.41,1,1,home_improvement,A5,36,0,206163,0,0
8884,1,0,14,FL,90000,Individual,7871,35.1,0,0,22.17,2005,10,Driver,C,MORTGAGE,w,16.02,2019,30000,1,26,0,0,0,23760.86,0,0,credit_card,C5,60,112,196764,0,1
8885,1,0,3,FL,35000,Individual,898,53.9,0,0,4.39,2007,7,Driver,C,RENT,w,13.59,2019,30000,0,4,0,0,0,22086.14,0,0,car,C2,36,0,2693,0,1
8886,1,0,9,IL,65000,Individual,7218,58.7,0,0,39.38,2006,10,Driver,E,MORTGAGE,w,27.27,2019,30000,3,20,0,0,0,28207.32,1,1,debt_consolidation,E5,60,1406,144368,0,1
8887,1,0,1,IL,40000,Individual,1075,44,0,0,3.63,2012,1,Driver,B,RENT,w,10.42,2019,8500,0,7,0,0,0,4579.85,0,0,major_purchase,B3,36,0,7527,0,0
8888,1,0,6,CA,51000,Individual,8479,0,0,0,5.65,1998,10,Driver,E,MORTGAGE,w,19.48,2019,15000,3,9,0,0,0,7494.4,1,1,home_improvement,E2,60,1692,67832,0,1
8889,1,0,3,CA,75000,Individual,1447,91.5,0,0,8.91,2004,5,Driver,D,RENT,w,20.39,2019,5000,0,9,0,0,0,4249.57,0,0,other,D4,36,0,11572,0,0
8890,1,0,6,CA,35000,Individual,3543,12.4,0,0,11.11,2005,10,Driver,D,RENT,w,22.35,2019,7200,0,4,0,0,0,6601.09,0,0,credit_card,D5,36,0,14173,15,1
8891,1,0,7,CA,46800,Individual,11848,9,0,0,18.1,1996,10,Driver,C,MORTGAGE,w,14.08,2019,10000,3,20,0,0,0,7261.29,0,0,home_improvement,C3,60,0,225105,0,0
8892,1,0,3,OH,85000,Individual,5037,57.9,0,0,15.29,2005,6,Driver,B,MORTGAGE,w,11.55,2019,20000,4,10,0,0,0,18583.96,0,0,debt_consolidation,B4,36,0,50371,0,1
8893,1,0,4,NY,50000,Individual,2892,63.2,0,0,21.96,2002,1,Driver,D,OWN,w,21.45,2019,29150,0,11,0,0,0,19207.32,1,1,credit_card,D5,36,0,28918,0,0
8894,1,0,5,NY,120000,Individual,3564,32.7,0,0,17.17,2012,5,Driver,A,RENT,w,6.67,2019,18500,0,14,0,0,0,15185.87,0,0,credit_card,A2,36,0,49899,0,0
8895,1,0,1,NY,80000,Individual,32985,58.8,0,0,7.1,1982,10,Driver,B,RENT,w,8.99,2019,15500,4,6,0,0,0,8471.82,0,0,debt_consolidation,B1,60,0,197907,0,0
8896,1,0,0,NY,65000,Individual,892,89.2,1,0,0.42,1998,3,Driver,C,RENT,w,16.02,2019,20000,0,1,0,0,0,13866.34,0,0,debt_consolidation,C5,36,0,892,0,1
8897,1,0,1,NY,60000,Individual,8675,80,0,0,34.18,2011,4,Driver,D,RENT,f,16.99,2019,20000,0,6,0,0,0,7215.07,0,0,car,D1,36,0,52048,0,0
8898,1,0,6,TX,65000,Individual,1269,27.7,0,0,13.42,2008,10,Driver,C,RENT,w,14.47,2019,10000,0,12,0,0,0,9321.42,0,0,debt_consolidation,C2,36,761,15225,0,0
8899,1,0,8,TX,80000,Individual,8643,24.6,1,0,15.92,2007,4,Driver,C,RENT,w,13.56,2019,1000,0,6,0,0,0,884.06,0,0,home_improvement,C1,36,2059,51856,0,0
8900,1,0,2,TX,63000,Individual,35716,58.2,0,0,1.54,2000,10,Driver,D,MORTGAGE,f,17.99,2019,3000,4,4,0,0,0,1360.71,0,0,other,D2,36,235,142865,0,1
8901,1,0,4,TN,56000,Individual,11371,57.4,0,0,12.3,2005,10,Driver,C,MORTGAGE,w,12.62,2019,19000,1,10,0,0,0,15304.26,0,0,debt_consolidation,C1,60,0,102343,0,0
8902,1,0,2,PA,100000,Individual,35814,49.1,0,0,13.84,2012,9,Driver,A,MORTGAGE,w,6.11,2019,33000,1,8,0,0,0,30476.54,0,0,debt_consolidation,A1,36,0,286510,0,1
8903,1,0,4,PA,75000,Individual,6959,61.5,0,0,25.05,2002,5,Driver,E,RENT,w,25.34,2019,1000,0,8,0,0,0,942.33,0,0,other,E3,36,8031,55670,0,1
8904,1,0,2,NV,60000,Individual,3750,20.6,0,0,24.78,1999,1,Driver,C,OWN,w,14.08,2019,25200,3,11,0,0,0,17301.2,0,0,debt_consolidation,C3,60,0,37498,0,1
8905,1,0,4,GA,66000,Individual,9021,91.8,0,0,25.24,2003,10,Driver,D,RENT,w,18.99,2019,25000,0,8,0,0,0,16947.77,0,0,debt_consolidation,D3,60,0,63145,0,1
8906,1,0,4,IN,57000,Individual,6542,62.6,0,0,28.78,2003,6,Driver,B,MORTGAGE,w,9.44,2019,9600,0,9,0,0,0,4823.94,0,0,debt_consolidation,B1,36,0,58877,0,0
8907,1,0,0,NJ,25000,Individual,2001,52.1,0,0,21.36,2013,6,Driver,A,RENT,w,8.46,2019,10000,0,6,0,0,0,9009.59,0,0,debt_consolidation,A5,36,0,12008,0,1
8908,1,0,2,WI,70000,Individual,8494,80.9,0,0,20.69,2002,1,Driver,B,OWN,w,11.05,2019,20000,5,14,0,0,0,18192.39,0,0,credit_card,B4,60,0,118911,0,0
8909,1,0,1,KS,68000,Individual,4322,90.2,0,0,26.14,2009,10,Driver,B,RENT,w,11.06,2019,30000,0,9,0,0,0,25661.99,0,0,debt_consolidation,B3,36,0,38901,0,1
8910,1,0,5,AZ,191000,Individual,1660,32.9,2,0,4.3,1998,1,Driver,C,RENT,w,16.91,2019,28000,0,13,0,2,0,26774.59,0,0,debt_consolidation,C5,60,0,21586,0,0
8911,1,0,3,MA,120000,Individual,41662,44.5,0,0,10.23,1998,9,Driver,A,MORTGAGE,w,7.97,2019,12800,5,10,0,0,0,9607.09,0,0,credit_card,A5,60,0,374962,0,0
8912,1,0,2,AL,135000,Individual,2893,64,0,0,6.25,2009,9,Driver,B,OWN,w,11.55,2019,30000,0,8,0,0,0,27714.89,0,0,debt_consolidation,B4,60,0,23146,0,1
8913,1,0,1,MS,90500,Individual,4001,31.5,0,0,7.66,2008,10,Driver,A,MORTGAGE,w,8.19,2019,18000,0,4,0,0,0,17510.8,0,0,debt_consolidation,A4,60,0,16004,0,0
8914,1,0,3,MN,67000,Individual,20967,95.4,0,0,14.67,2002,6,Driver,C,MORTGAGE,w,13.06,2019,20000,3,8,0,0,0,18021.76,0,0,debt_consolidation,C1,60,0,146768,0,0
8915,1,0,8,ID,77000,Individual,9414,50.1,0,0,23.33,2006,10,Driver,E,MORTGAGE,w,24.85,2019,20000,1,7,0,0,0,17695.98,0,0,other,E3,60,0,65895,0,1
8916,1,0,7,OR,65000,Individual,10467,57.5,0,0,21.86,1987,2,Correctional Officer,B,RENT,w,10.99,2019,18000,5,18,0,0,0,7120.66,0,0,debt_consolidation,B4,60,0,188401,0,1
8917,1,0,4,NY,21000,Individual,2500,97.4,0,0,5.43,2005,1,Bus Driver,C,RENT,w,16.02,2019,1000,0,5,0,0,0,640.27,0,0,major_purchase,C5,36,0,12502,0,1
8918,1,0,5,TX,47000,Individual,3213,44.3,0,0,11.44,2005,2,Bus Driver,D,RENT,w,21.85,2019,3000,0,9,0,0,0,2351.46,0,0,debt_consolidation,D5,36,155,28913,0,0
8919,1,0,3,NJ,49000,Individual,23936,36.8,0,0,11.61,2001,9,Bus Driver,B,MORTGAGE,f,11.98,2019,13000,3,10,0,0,0,9508.42,0,0,credit_card,B5,36,0,239360,0,1
8920,1,0,5,FL,70000,Individual,3429,65.7,2,0,16.9,2000,1,Operator,D,RENT,w,19.42,2019,15000,1,13,0,1,0,12019.62,0,0,credit_card,D3,36,0,44576,0,0
8921,1,0,4,TX,110000,Individual,12163,99,0,0,19.22,2011,4,Operator,D,OWN,w,20.89,2019,18000,0,7,0,0,0,17106.94,0,0,debt_consolidation,D4,60,0,85142,0,1
8922,1,0,6,PA,46000,Individual,8965,82.3,0,0,22.8,2006,1,Operator,C,RENT,w,16.14,2019,16200,0,9,0,0,0,14388.01,0,0,debt_consolidation,C4,36,0,80686,0,1
8923,1,0,7,CO,93800,Individual,8040,48.1,1,0,11.18,2001,7,Police Officer,C,RENT,w,15.02,2019,40000,4,7,0,1,0,37686.03,0,0,debt_consolidation,C3,60,0,56282,0,0
8924,1,0,1,IL,108000,Individual,47824,7.3,0,0,10.5,2000,10,Police Officer,A,MORTGAGE,w,5.32,2019,23000,1,7,0,0,0,11854.56,0,0,credit_card,A1,36,0,334767,0,0
8925,1,0,6,IL,68000,Individual,21387,55.5,1,0,21.58,2010,10,Police Officer,C,MORTGAGE,f,12.61,2019,10000,2,17,0,0,0,7588.27,0,0,debt_consolidation,C1,36,75,342194,0,0
8926,1,0,4,CA,95000,Individual,55314,80.2,2,0,10.23,2002,10,Police Officer,E,OWN,f,24.37,2019,4000,3,7,0,1,0,3517.2,0,0,home_improvement,E2,36,0,387201,0,0
8927,1,0,2,NY,97100,Individual,107783,91.3,1,0,14.49,2008,5,Police Officer,C,MORTGAGE,w,14.07,2019,24800,1,6,0,0,0,18293.05,0,0,debt_consolidation,C3,36,0,646697,0,1
8928,1,0,8,NY,194000,Individual,2130,17.8,2,0,12.87,1998,10,Police Officer,C,MORTGAGE,w,13.49,2019,30000,0,27,0,0,0,17007.24,0,0,debt_consolidation,C2,60,0,55381,0,1
8929,1,0,5,NY,46000,Individual,15867,90.7,0,0,32.95,2007,3,Police Officer,C,MORTGAGE,f,14.99,2019,18000,1,9,0,0,0,3239.81,0,0,debt_consolidation,C5,60,0,142806,0,1
8930,1,0,5,TN,59000,Individual,24888,63.4,0,0,2.89,2007,10,Police Officer,B,MORTGAGE,w,11.55,2019,14400,2,6,0,0,0,12684.29,0,0,debt_consolidation,B4,36,0,149328,0,1
8931,1,0,7,PA,84000,Individual,33976,91.8,0,0,16.6,2004,10,Police Officer,B,MORTGAGE,w,11.98,2019,30000,4,10,0,0,0,26155.01,0,0,debt_consolidation,B5,60,0,339758,0,1
8932,1,0,5,MA,103599,Individual,3683,90.9,0,0,21.29,1998,10,Police Officer,D,RENT,w,17.09,2019,22200,0,13,0,0,0,18273.64,0,0,major_purchase,D1,60,0,47880,0,0
8933,1,0,5,FL,40000,Individual,4660,31.9,0,0,22.62,2014,3,CNA,F,RENT,w,28.72,2019,1000,0,7,0,0,0,926.09,0,0,renewable_energy,F1,36,0,32618,0,0
8934,1,0,10,CA,48000,Individual,1747,17.8,0,0,7.9,2003,4,CNA,B,RENT,w,11.98,2019,10000,0,10,0,0,0,7570.68,1,1,debt_consolidation,B5,36,0,17466,0,1
8935,1,0,1,PA,27040,Joint App,33096,74.8,0,0,15.89,2010,1,CNA,C,MORTGAGE,w,13.58,2019,17100,1,4,0,0,0,15210.07,0,0,debt_consolidation,C2,60,0,132382,0,0
8936,1,0,3,NY,60000,Individual,9655,85.1,2,0,18.68,1995,10,Dispatcher,C,OWN,w,15.59,2019,20000,1,12,0,0,0,11584.92,0,0,debt_consolidation,C5,60,0,115861,0,1
8937,1,0,12,NC,78000,Individual,2084,31.3,0,0,19.75,1985,10,RN,C,MORTGAGE,w,15.99,2019,28000,4,19,0,0,0,19783.1,0,0,debt_consolidation,C5,60,0,37520,0,0
8938,1,0,4,MO,75000,Individual,9501,7.6,0,0,9.81,1994,8,RN,A,MORTGAGE,w,6.67,2019,14000,3,19,0,0,0,11491.94,0,0,credit_card,A2,36,0,171015,0,0
8939,1,0,7,MO,75000,Joint App,15189,48.5,0,0,43.31,1999,10,RN,C,MORTGAGE,w,13.59,2019,16000,7,20,0,0,0,13169.71,0,0,debt_consolidation,C2,60,0,303770,0,0
8940,1,0,6,CO,70000,Individual,16671,44.5,0,0,28.87,1990,1,RN,C,MORTGAGE,w,12.99,2019,12800,7,17,0,0,0,6785.21,1,1,debt_consolidation,C2,60,0,266737,0,0
8941,1,0,5,FL,130000,Individual,4307,25.3,0,0,32.28,1998,10,RN,C,MORTGAGE,w,15.05,2019,32000,2,24,0,0,0,26940.08,0,0,debt_consolidation,C4,60,0,103376,0,1
8942,1,0,10,FL,60000,Individual,2976,15.6,0,0,30.41,2009,3,RN,C,OWN,w,16.14,2019,25000,0,22,0,0,0,23903.85,1,1,debt_consolidation,C4,36,0,65476,0,0
8943,1,0,0,FL,50000,Joint App,27569,87.1,0,0,24.56,2001,1,RN,B,MORTGAGE,w,9.44,2019,40000,3,10,0,0,0,29297.01,0,0,credit_card,B1,60,0,275691,0,1
8944,1,0,1,CA,98400,Individual,51876,86.1,0,0,26.91,2006,10,RN,C,MORTGAGE,w,14.08,2019,15000,2,9,0,0,0,9102.13,0,0,debt_consolidation,C3,36,653,415011,0,0
8945,1,0,3,CA,101957,Individual,37929,75.6,1,0,29.14,1979,2,RN,C,MORTGAGE,w,12.69,2019,32000,6,9,0,0,0,8738.3,0,0,debt_consolidation,C2,60,0,303428,0,1
8946,1,0,8,CA,150000,Individual,31308,27.9,0,0,22.57,2005,2,RN,E,MORTGAGE,w,19.99,2019,35000,1,16,0,0,0,1279.1,1,1,home_improvement,E1,36,0,500921,0,1
8947,1,0,7,NY,105000,Individual,3168,71.5,0,0,12.63,2003,6,RN,B,RENT,w,12.73,2019,20000,0,15,0,0,0,18607.97,0,0,credit_card,B5,36,0,47525,0,1
8948,1,0,5,TX,70000,Individual,32069,51.8,1,0,8.54,1994,10,RN,B,MORTGAGE,w,11.55,2019,16000,3,11,0,0,0,14482.26,0,0,debt_consolidation,B4,36,1679,352763,0,1
8949,1,0,4,PA,50000,Individual,5280,16.3,0,0,4.75,2002,1,RN,B,OWN,w,10.56,2019,10000,2,5,0,0,0,8950.17,0,0,debt_consolidation,B3,60,0,26399,0,0
8950,1,0,3,GA,70000,Individual,25360,37.5,1,0,5.97,2000,10,RN,E,MORTGAGE,w,18.25,2019,30000,2,5,0,0,0,12555.91,2,0,debt_consolidation,E1,60,0,126798,0,1
8951,1,0,0,VA,65000,Individual,50805,0,1,0,0,2001,10,RN,C,MORTGAGE,w,13.99,2019,30000,3,4,0,1,0,9629.42,0,0,major_purchase,C4,60,0,203221,0,1
8952,1,0,8,MA,80000,Individual,9725,72.7,0,0,19.2,1999,9,RN,C,MORTGAGE,w,14.85,2019,16000,4,24,0,0,0,7561.8,0,0,credit_card,C5,60,0,223669,18.97,1
8953,1,0,12,AL,61400,Individual,2872,15,3,0,18.98,1994,1,RN,D,MORTGAGE,w,19.42,2019,10000,3,14,0,2,0,8925.04,1,1,home_improvement,D3,60,0,40202,0,1
8954,1,0,7,MS,85000,Individual,6449,8.1,0,0,31.96,2001,10,RN,B,MORTGAGE,w,11.99,2019,30000,0,22,0,0,0,24508.02,0,0,home_improvement,B5,60,0,135430,0,1
8955,1,0,1,MS,56000,Individual,69800,89.7,2,0,24.13,1990,4,RN,C,MORTGAGE,f,12.74,2019,5000,1,3,0,0,0,1881.61,0,0,major_purchase,C1,36,1453,209400,0,0
8956,1,0,7,MN,90000,Individual,37895,96.4,0,0,12.31,2003,1,RN,C,RENT,w,13.59,2019,12000,4,7,0,0,0,8528,0,0,debt_consolidation,C2,36,772,265268,0,1
8957,1,0,3,NC,75000,Individual,19649,72.7,0,0,13.65,2006,8,Engineer,B,MORTGAGE,w,11.49,2019,10000,2,7,0,0,0,3798.59,0,0,debt_consolidation,B5,36,0,137543,230.86,1
8958,1,0,2,OK,109781,Individual,12867,31.2,0,0,21.41,2000,10,Engineer,C,MORTGAGE,w,11.99,2019,26450,3,13,0,0,0,12955.73,0,0,debt_consolidation,C1,60,0,167271,0,0
8959,1,0,4,FL,120000,Individual,32595,43.1,0,0,12.67,2005,4,Engineer,B,MORTGAGE,w,9.93,2019,30000,1,9,0,0,0,25124.51,1,1,debt_consolidation,B2,60,0,293355,0,1
8960,1,0,2,CA,78000,Individual,1159,45.3,0,0,9.23,1998,10,Engineer,C,RENT,w,14.99,2019,24000,0,7,0,0,0,16103.95,1,1,debt_consolidation,C4,60,0,8114,0,1
8961,1,0,3,CA,124000,Individual,29966,28.7,0,0,8.97,2007,1,Engineer,B,RENT,w,11.98,2019,24000,2,10,0,0,0,20924.02,0,0,major_purchase,B5,60,0,299657,0,1
8962,1,0,3,NY,255000,Individual,28198,77.3,1,0,15.6,1997,7,Engineer,E,MORTGAGE,w,26.77,2019,30000,3,18,0,0,0,27610.29,0,0,debt_consolidation,E5,60,0,479359,0,1
8963,1,0,3,TX,110000,Individual,4264,97.1,0,0,16,2009,9,Engineer,D,OWN,w,20.39,2019,6000,0,8,0,0,0,4961.99,0,0,major_purchase,D4,36,0,34113,0,1
8964,1,0,4,TN,120000,Individual,25151,34.7,0,0,19.14,1995,10,Engineer,A,MORTGAGE,w,7.97,2019,40000,2,9,0,0,0,22294.81,0,0,debt_consolidation,A5,36,0,226360,0,1
8965,1,0,8,MI,125000,Individual,8796,6.4,0,0,7.38,2000,2,Engineer,A,OWN,w,7.07,2019,2400,1,22,0,0,0,1129.33,0,0,home_improvement,A2,36,0,193521,0,0
8966,1,0,3,NJ,63500,Individual,1862,7.7,0,0,11.98,2011,3,Engineer,A,RENT,w,7.21,2019,8000,0,14,0,0,0,4656.31,0,0,other,A3,36,0,26069,0,0
8967,1,0,15,AZ,128336,Individual,21220,33.4,0,0,31.14,1991,10,Engineer,D,MORTGAGE,w,19.99,2019,31550,5,33,0,0,0,9723.11,0,0,debt_consolidation,D4,36,0,679052,0,1
8968,1,0,6,MA,112000,Individual,37350,93.8,1,0,11.82,1999,10,Engineer,D,MORTGAGE,w,16.99,2019,16000,2,8,0,1,0,11626.2,0,0,medical,D1,60,0,298800,0,1
8969,1,0,1,WA,89000,Individual,39126,88.7,0,0,29.55,1998,8,Engineer,B,MORTGAGE,w,9.16,2019,16800,6,11,0,0,0,8226.47,0,0,car,B2,60,0,391263,0,0
8970,1,0,4,MN,125000,Individual,3890,62.1,0,0,5.71,2008,2,Engineer,D,OWN,w,19.03,2019,9600,0,4,0,0,0,7453.11,0,0,house,D3,36,0,15560,0,1
8971,1,0,2,CT,125000,Individual,27218,23.3,2,0,4.97,1988,10,sales,C,MORTGAGE,f,14.99,2019,12000,4,11,0,0,0,520.24,0,0,debt_consolidation,C5,60,0,299394,15,1
8972,1,0,4,CA,42000,Individual,2577,79.5,0,0,21.89,2003,1,sales,C,OWN,w,13.56,2019,16000,0,7,0,0,0,14899.77,0,0,debt_consolidation,C1,36,0,18040,0,1
8973,1,0,0,NY,38000,Individual,4215,60.6,0,0,19.27,1998,8,sales,C,OWN,w,15.05,2019,20000,1,5,0,0,0,16837.48,0,0,debt_consolidation,C4,60,0,21075,0,1
8974,1,0,8,MI,100000,Individual,10918,22.5,0,0,8.84,1997,1,sales,B,OWN,w,8.49,2019,18000,6,24,0,0,0,7812.3,0,0,debt_consolidation,B1,60,77,262043,0,0
8975,1,0,6,IN,115000,Individual,3756,35.9,3,0,16.67,1988,10,sales,C,MORTGAGE,w,16.02,2019,10500,13,18,0,0,0,5582.66,0,0,debt_consolidation,C5,36,333,63848,0,1
8976,1,0,3,AZ,45000,Joint App,51018,51.1,0,0,37.09,2004,9,sales,F,MORTGAGE,w,30.17,2019,25000,2,6,0,0,0,20921.91,1,1,home_improvement,F3,60,0,306110,0,0
8977,1,0,5,IL,140000,Individual,380,10.8,0,0,0.99,2000,2,Project manager,A,MORTGAGE,w,7.35,2019,10000,0,9,0,0,0,6369.86,0,0,credit_card,A4,36,0,3038,0,0
8978,1,0,4,CA,135000,Individual,2536,64.1,0,0,11.64,2006,5,Project manager,C,RENT,w,12.74,2019,25000,0,12,0,0,0,17981.77,1,0,credit_card,C1,60,0,27892,0,0
8979,1,0,3,OH,42000,Individual,6201,34.3,0,0,24.66,2001,10,Personal Banker,C,MORTGAGE,w,12.79,2019,14000,3,19,0,0,0,8331.81,0,0,credit_card,C1,60,0,105417,0,0
8980,1,0,7,NY,117000,Individual,60662,95.7,0,0,13.32,2001,1,Finance Manager,C,MORTGAGE,w,13.56,2019,35000,2,12,0,0,0,33753.22,0,0,debt_consolidation,C1,60,0,727949,0,1
8981,1,0,4,NY,108000,Individual,7275,54.7,0,0,14.01,2010,7,Finance Manager,D,OWN,f,21.45,2019,22625,0,7,0,0,0,11197.07,1,1,home_improvement,D5,36,0,50926,0,1
8982,1,0,4,FL,50000,Individual,12346,48.1,0,0,6.57,2002,7,General manager,B,MORTGAGE,w,10.75,2019,17000,1,14,0,0,0,8778.9,0,0,debt_consolidation,B4,60,0,172849,0,1
8983,1,0,6,FL,40000,Individual,4153,42.9,0,0,5.96,1997,7,General manager,C,OWN,w,14.08,2019,10000,2,9,0,0,0,8113.36,0,0,debt_consolidation,C3,60,886,37377,0,1
8984,1,0,5,CA,250000,Individual,31170,63,0,0,8.88,1993,4,General manager,C,MORTGAGE,w,12.74,2019,18000,4,14,0,0,0,11850.63,1,0,home_improvement,C1,60,0,436374,0,1
8985,1,0,1,FL,29000,Individual,15584,93.1,0,0,22.68,2011,10,Server,C,MORTGAGE,w,14.03,2019,10000,1,6,0,0,0,7877.54,1,1,credit_card,C2,36,0,93503,0,1
8986,1,0,4,CA,30000,Individual,1224,29.7,0,0,15,2009,3,Server,B,RENT,w,8.39,2019,7000,0,6,0,0,0,218.93,0,0,debt_consolidation,B1,36,307,7345,0,1
8987,1,0,4,OH,50000,Individual,1686,24.3,0,0,18.82,2010,1,Server,C,RENT,f,15.02,2019,7500,0,12,0,0,0,6387.46,0,0,major_purchase,C3,36,0,18549,0,1
8988,1,0,5,NY,64992,Individual,1099,24.4,0,0,8.48,1997,7,Server,D,RENT,w,21.45,2019,15000,0,11,0,0,0,8685.82,0,0,small_business,D5,36,0,10988,0,1
8989,1,0,2,MA,45000,Individual,2150,97,0,0,19.97,2001,10,Server,C,RENT,w,15.99,2019,12000,2,10,0,0,0,8299.53,0,0,debt_consolidation,C5,60,0,19349,0,1
8990,1,0,3,NC,47000,Individual,45970,97.6,0,0,19.79,2007,10,Teacher,D,MORTGAGE,w,22.35,2019,15000,2,7,0,0,0,14579.66,0,0,credit_card,D5,60,404,275819,0,1
8991,1,0,7,NC,45000,Individual,7873,93.7,0,0,27.09,2011,3,Teacher,D,RENT,w,21.85,2019,6400,0,9,0,0,0,5167.06,0,0,credit_card,D5,36,0,62984,0,0
8992,1,0,6,NC,50000,Joint App,5504,39.9,1,0,42.41,1998,10,Teacher,D,MORTGAGE,w,17.97,2019,35000,2,12,0,0,0,33132.79,0,0,debt_consolidation,D1,60,0,66047,0,1
8993,1,0,1,CT,78000,Individual,18523,85.6,0,0,20.18,1995,10,Teacher,C,MORTGAGE,w,14.46,2019,30000,5,13,0,0,0,16675.5,0,0,debt_consolidation,C4,60,0,240795,0,1
8994,1,0,3,MO,65000,Individual,2520,36.1,0,0,15.1,1992,10,Teacher,D,MORTGAGE,w,17.47,2019,14000,0,9,0,0,0,10470.78,0,0,credit_card,D1,36,473,20161,0,0
8995,1,0,5,OK,42000,Individual,13604,37.5,0,0,37.6,2003,10,Teacher,C,MORTGAGE,w,14.47,2019,9000,2,11,0,0,0,8389.29,0,0,credit_card,C2,36,0,149647,0,0
8996,1,0,7,OK,41000,Joint App,8541,33.8,0,0,10.63,2006,6,Teacher,C,OWN,w,16.14,2019,6000,1,16,0,0,0,5189.2,1,1,debt_consolidation,C4,36,0,136648,0,1
8997,1,0,7,CO,50000,Individual,17392,52.5,0,0,37.64,1989,7,Teacher,C,OWN,w,12.62,2019,5000,3,16,0,0,0,3142.41,0,0,major_purchase,C1,36,0,260883,0,1
